	Tomato Analyzer - Color Data														
676-5	676	2010_ca_11676_fruit_C.jpg	5	.	.	133.3293	52.586	41.1552	82.105	35.2654	38.4522	23.1701	31.0718	44.8935	data normalized to color checker
677-1	677	2010_ca_11677_fruit_C.jpg	1	.	.	130.4973	50.2817	37.3538	78.9871	34.3217	38.3506	24.1024	32.1483	45.2956	data normalized to color checker
677-2	677	2010_ca_11677_fruit_C.jpg	2	.	.	137.6542	57.6384	40.4248	83.7985	36.9775	37.3811	25.9318	34.7496	45.4951	data normalized to color checker
677-3	677	2010_ca_11677_fruit_C.jpg	3	.	.	134.0491	58.9431	41.8258	82.7616	36.6396	35.2314	24.5347	34.8529	42.9325	data normalized to color checker
677-4	677	2010_ca_11677_fruit_C.jpg	4	.	.	141.7669	65.7781	44.969	87.8737	39.267	34.751	26.3884	37.2114	43.6346	data normalized to color checker
677-5	677	2010_ca_11677_fruit_C.jpg	5	.	.	141.4338	70.5144	44.6435	87.5645	40.1676	31.8224	27.6078	40.9436	42.129	data normalized to color checker
678-1	678	2010_ca_11678_fruit_C.jpg	1	.	.	137.4448	52.2076	36.3564	81.7845	35.8945	39.9994	26.898	33.9192	48.2023	data normalized to color checker
678-2	678	2010_ca_11678_fruit_C.jpg	2	.	.	134.2904	53.728	40.9236	82.4469	35.6736	38.2218	23.8681	31.9832	45.0621	data normalized to color checker
678-3	678	2010_ca_11678_fruit_C.jpg	3	.	.	142.3639	56.4028	43.6693	87.5389	37.5536	40.2119	24.988	31.8572	47.3434	data normalized to color checker
678-4	678	2010_ca_11678_fruit_C.jpg	4	.	.	139.2783	52.6032	39.6875	84.2139	36.2841	40.789	25.5498	32.0626	48.1304	data normalized to color checker
678-5	678	2010_ca_11678_fruit_C.jpg	5	.	.	138.8998	52.5967	38.9002	83.6633	36.2263	40.5491	25.9237	32.5915	48.1276	data normalized to color checker
679-1	679	2010_ca_11679_fruit_C.jpg	1	.	.	147.4341	68.0882	42.8153	89.5275	40.6011	35.6886	29.3898	39.4717	46.2324	data normalized to color checker
679-2	679	2010_ca_11679_fruit_C.jpg	2	.	.	136.8148	61.4939	44.1257	85.1459	37.656	35.0356	24.6088	35.084	42.8145	data normalized to color checker
679-3	679	2010_ca_11679_fruit_C.jpg	3	.	.	138.3887	60.2177	41.1343	84.4779	37.6004	36.2851	26.3178	35.9537	44.8245	data normalized to color checker
679-4	679	2010_ca_11679_fruit_C.jpg	4	.	.	134.43	58.7788	42.9398	83.4672	36.6873	35.5728	23.9832	33.9878	42.9024	data normalized to color checker
679-5	679	2010_ca_11679_fruit_C.jpg	5	.	.	136.1159	61.6014	44.567	85.0247	37.5804	34.6815	24.2538	34.9663	42.3208	data normalized to color checker
680-1	680	2010_ca_11680_fruit_C.jpg	1	.	.	133.0619	49.3264	38.3759	80.6681	34.6357	39.9366	24.0189	31.0238	46.603	data normalized to color checker
680-2	680	2010_ca_11680_fruit_C.jpg	2	.	.	136.1216	51.7025	37.8296	81.8545	35.5671	39.8975	25.6123	32.6985	47.411	data normalized to color checker
680-3	680	2010_ca_11680_fruit_C.jpg	3	.	.	137.0765	60.0192	39.6695	83.1718	37.2898	35.7657	26.7015	36.7438	44.6336	data normalized to color checker
680-4	680	2010_ca_11680_fruit_C.jpg	4	.	.	136.8028	50.8763	34.9799	80.8372	35.5054	40.4256	27.1672	33.9023	48.7061	data normalized to color checker
680-5	680	2010_ca_11680_fruit_C.jpg	5	.	.	131.2135	51.4372	38.6755	79.9393	34.6733	38.1088	23.7983	31.9841	44.9293	data normalized to color checker
681-1	681	2010_ca_11681_fruit_C.jpg	1	.	.	135.5704	56.8812	39.2142	82.2466	36.5011	36.8393	25.89	35.0988	45.0269	data normalized to color checker
681-2	681	2010_ca_11681_fruit_C.jpg	2	.	.	144.1406	58.5776	41.6745	87.4416	38.2584	39.5054	27.1183	34.4674	47.9174	data normalized to color checker
681-3	681	2010_ca_11681_fruit_C.jpg	3	.	.	129.5855	46.973	36.9838	78.3799	33.615	39.6951	23.4253	30.5461	46.0917	data normalized to color checker
681-4	681	2010_ca_11681_fruit_C.jpg	4	.	.	135.2137	62.9586	43.4702	84.0804	37.6553	33.4561	24.8641	36.6192	41.6837	data normalized to color checker
681-5	681	2010_ca_11681_fruit_C.jpg	5	.	.	138.1579	62.9837	40.3244	83.9882	38.0977	34.5012	27.3501	38.4048	44.0268	data normalized to color checker
682-1	682	2010_ca_11682_fruit_C.jpg	1	.	.	138.3572	54.8509	38.1687	83.0666	36.5993	38.998	26.7718	34.4693	47.303	data normalized to color checker
682-2	682	2010_ca_11682_fruit_C.jpg	2	.	.	137.4602	58.4208	40.1067	83.5589	37.102	36.8065	26.2488	35.4948	45.2076	data normalized to color checker
682-3	682	2010_ca_11682_fruit_C.jpg	3	.	.	130.4529	58.2639	40.9693	80.6657	35.9549	34.0473	24.0289	35.2125	41.6726	data normalized to color checker
682-4	682	2010_ca_11682_fruit_C.jpg	4	.	.	138.4444	60.4402	41.396	84.629	37.6442	36.2311	26.2131	35.8857	44.7193	data normalized to color checker
682-5	682	2010_ca_11682_fruit_C.jpg	5	.	.	133.8646	52.4964	39.6307	81.6426	35.3842	38.6226	24.2492	32.1226	45.6041	data normalized to color checker
683-1	683	2010_ca_11683_fruit_C.jpg	1	.	.	133.2485	49.6693	37.4875	80.3436	34.7254	39.7633	24.6548	31.8005	46.7865	data normalized to color checker
683-2	683	2010_ca_11683_fruit_C.jpg	2	.	.	142.4147	67.2777	41.4216	86.5097	39.7335	33.7876	28.7442	40.3889	44.3602	data normalized to color checker
683-3	683	2010_ca_11683_fruit_C.jpg	3	.	.	130.365	55.0026	36.9633	78.7378	35.2668	35.5874	25.3953	35.5117	43.7194	data normalized to color checker
683-4	683	2010_ca_11683_fruit_C.jpg	4	.	.	138.7682	59.2059	36.1732	82.322	37.4037	36.6856	28.813	38.1462	46.6478	data normalized to color checker
683-5	683	2010_ca_11683_fruit_C.jpg	5	.	.	132.1592	50.9347	38.0993	80.1198	34.7405	38.7221	24.2428	32.0495	45.6849	data normalized to color checker
684-1	684	2010_ca_11684_fruit_C.jpg	1	.	.	148.8806	68.5281	44.4452	90.9763	40.9426	36.1282	28.958	38.7134	46.3013	data normalized to color checker
684-2	684	2010_ca_11684_fruit_C.jpg	2	.	.	136.3139	55.0326	40.094	83.0103	36.2529	38.2219	25.1734	33.3694	45.767	data normalized to color checker
684-3	684	2010_ca_11684_fruit_C.jpg	3	.	.	138.9811	61.997	41.7949	85.0693	38.0215	35.6159	26.447	36.5962	44.3614	data normalized to color checker
684-4	684	2010_ca_11684_fruit_C.jpg	4	.	.	138.5778	58.1338	42.2827	85.1089	37.2698	37.5702	25.2596	33.9142	45.2722	data normalized to color checker
684-5	684	2010_ca_11684_fruit_C.jpg	5	.	.	133.3583	54.9455	40.0796	81.6119	35.7255	36.9973	24.3911	33.3955	44.3139	data normalized to color checker
685-1	685	2010_ca_11685_fruit_C.jpg	1	.	.	147.0021	58.0707	35.4031	85.8349	38.5102	40.7442	30.9457	37.2171	51.1637	data normalized to color checker
685-2	685	2010_ca_11685_fruit_C.jpg	2	.	.	146.4415	61.5687	40.4939	87.9667	39.1334	38.8716	28.8674	36.5989	48.4183	data normalized to color checker
685-3	685	2010_ca_11685_fruit_C.jpg	3	.	.	147.195	63.596	41.3839	88.7375	39.6525	38.0631	29.0455	37.3469	47.8794	data normalized to color checker
685-4	685	2010_ca_11685_fruit_C.jpg	4	.	.	154.0077	74.75	50.3549	96.1696	43.038	35.1143	28.5809	39.1435	45.2757	data normalized to color checker
685-5	685	2010_ca_11685_fruit_C.jpg	5	.	.	145.4473	67.4371	42.828	88.5995	40.1608	35.2056	28.7678	39.2535	45.4645	data normalized to color checker
686-1	686	2010_ca_11686_fruit_C.jpg	1	.	.	134.9274	53.3083	37.1971	80.9984	35.6772	38.4578	26.0567	34.1192	46.4538	data normalized to color checker
686-2	686	2010_ca_11686_fruit_C.jpg	2	.	.	139.0183	53.4658	39.2379	83.8814	36.4452	40.1102	26.0133	32.9652	47.8071	data normalized to color checker
686-3	686	2010_ca_11686_fruit_C.jpg	3	.	.	138.3241	64.7815	43.3745	85.5048	38.5313	33.7524	26.2303	37.8521	42.7464	data normalized to color checker
686-4	686	2010_ca_11686_fruit_C.jpg	4	.	.	140.1144	50.3035	36.4113	83.061	36.0212	42.0605	27.1612	32.853	50.0681	data normalized to color checker
686-5	686	2010_ca_11686_fruit_C.jpg	5	.	.	132.9218	51.7119	39.9327	81.3424	35.0475	38.7241	23.6247	31.3864	45.3617	data normalized to color checker
687-1	687	2010_ca_11687_fruit_C.jpg	1	.	.	122.1539	46.7312	36.2475	74.5363	32.2517	36.7865	21.8047	30.6567	42.7632	data normalized to color checker
687-2	687	2010_ca_11687_fruit_C.jpg	2	.	.	124.9787	48.5224	36.4848	75.977	33.0671	36.9772	22.7884	31.6448	43.4353	data normalized to color checker
687-3	687	2010_ca_11687_fruit_C.jpg	3	.	.	130.9231	49.2596	37.3387	79.1778	34.2213	39.0602	23.9722	31.5384	45.8298	data normalized to color checker
687-4	687	2010_ca_11687_fruit_C.jpg	4	.	.	131.6657	46.8792	34.7422	78.3065	33.8639	40.5103	25.082	31.7637	47.6465	data normalized to color checker
687-5	687	2010_ca_11687_fruit_C.jpg	5	.	.	131.66	47.5531	36.6513	79.2019	34.0108	40.2608	24.1639	30.9716	46.9556	data normalized to color checker
688-1	688	2010_ca_11688_fruit_C.jpg	1	.	.	131.5355	47.9635	36.5975	79.118	34.1104	39.9362	24.3168	31.3369	46.7569	data normalized to color checker
688-2	688	2010_ca_11688_fruit_C.jpg	2	.	.	136.6005	55.601	40.8025	83.4804	36.3902	38.1496	24.9107	33.1435	45.5624	data normalized to color checker
688-3	688	2010_ca_11688_fruit_C.jpg	3	.	.	137.5809	52.5269	39.8119	83.4718	35.9694	40.1708	25.0162	31.9124	47.3234	data normalized to color checker
688-4	688	2010_ca_11688_fruit_C.jpg	4	.	.	137.5282	55.0555	40.4485	83.751	36.4512	38.7465	25.2603	33.1019	46.2534	data normalized to color checker
688-5	688	2010_ca_11688_fruit_C.jpg	5	.	.	134.2079	50.0017	37.6584	80.8724	34.9272	39.9744	24.8566	31.8739	47.0723	data normalized to color checker
689-1	689	2010_ca_11689_fruit_C.jpg	1	.	.	142.0665	48.7376	35.1763	83.3985	36.0495	43.6249	27.9772	32.6725	51.8253	data normalized to color checker
689-2	689	2010_ca_11689_fruit_C.jpg	2	.	.	145.003	59.7437	45.2461	89.5232	38.6726	39.4764	25.6235	32.987	47.0632	data normalized to color checker
689-3	689	2010_ca_11689_fruit_C.jpg	3	.	.	136.4067	49.9702	39.2429	82.6558	35.3191	41.0009	24.5023	30.8627	47.7644	data normalized to color checker
689-4	689	2010_ca_11689_fruit_C.jpg	4	.	.	137.7413	53.1615	39.3666	83.3404	36.1531	39.7736	25.5278	32.6935	47.261	data normalized to color checker
689-5	689	2010_ca_11689_fruit_C.jpg	5	.	.	140.2259	62.3718	35.4537	82.6711	38.2448	35.428	30.1979	40.4435	46.5516	data normalized to color checker
690-1	690	2010_ca_11690_fruit_C.jpg	1	.	.	131.2469	43.2231	34.8536	78.1625	33.1823	42.2763	24.1886	29.7763	48.707	data normalized to color checker
690-2	690	2010_ca_11690_fruit_C.jpg	2	.	.	128.4442	49.9445	37.3513	78.0155	33.9948	37.6434	23.6204	32.1073	44.4404	data normalized to color checker
690-3	690	2010_ca_11690_fruit_C.jpg	3	.	.	132.5297	51.8047	37.1055	79.8254	34.9717	38.3612	25.127	33.2252	45.8579	data normalized to color checker
690-4	690	2010_ca_11690_fruit_C.jpg	4	.	.	136.2363	48.7317	36.4244	81.2451	35.0339	41.4365	25.7564	31.8646	48.789	data normalized to color checker
690-5	690	2010_ca_11690_fruit_C.jpg	5	.	.	133.4731	57.946	41.4279	82.2991	36.3298	35.542	24.3509	34.4162	43.0837	data normalized to color checker
692-1	692	2010_ca_11692_fruit_C.jpg	1	.	.	130.1679	48.8849	36.1568	78.2675	34.0301	38.8595	24.4333	32.16	45.9026	data normalized to color checker
692-2	692	2010_ca_11692_fruit_C.jpg	2	.	.	138.2289	56.0065	38.0532	82.9522	36.7503	38.3909	27.0081	35.1265	46.9393	data normalized to color checker
692-3	692	2010_ca_11692_fruit_C.jpg	3	.	.	141.6797	61.1321	42.6665	86.7485	38.315	37.2453	26.4804	35.4118	45.6993	data normalized to color checker
692-4	692	2010_ca_11692_fruit_C.jpg	4	.	.	134.8955	49.6748	39.4814	82.0551	35.0147	40.5911	23.9445	30.5361	47.1272	data normalized to color checker
692-5	692	2010_ca_11692_fruit_C.jpg	5	.	.	133.2263	49.7466	38.1495	80.6438	34.7008	39.7839	24.2383	31.3518	46.5859	data normalized to color checker
693-1	693	2010_ca_11693_fruit_C.jpg	1	.	.	135.7855	50.4583	33.9771	79.888	35.2435	40.1946	27.4128	34.294	48.6525	data normalized to color checker
693-2	693	2010_ca_11693_fruit_C.jpg	2	.	.	127.3343	45.2326	35.1905	76.4793	32.8753	39.6696	23.4525	30.5914	46.0836	data normalized to color checker
693-3	693	2010_ca_11693_fruit_C.jpg	3	.	.	130.4102	49.0618	36.1478	78.3775	34.1052	38.8859	24.5473	32.2628	45.9857	data normalized to color checker
693-4	693	2010_ca_11693_fruit_C.jpg	4	.	.	127.922	53.3377	36.845	77.5357	34.4846	35.5241	24.4751	34.5658	43.1393	data normalized to color checker
693-5	693	2010_ca_11693_fruit_C.jpg	5	.	.	134.3759	56.4006	37.6354	80.945	36.1923	36.4605	26.3753	35.8817	45.0003	data normalized to color checker
694-1	694	2010_ca_11694_fruit_C.jpg	1	.	.	134.1918	50.4434	36.8821	80.5013	35.0245	39.6831	25.4002	32.6223	47.1161	data normalized to color checker
694-2	694	2010_ca_11694_fruit_C.jpg	2	.	.	135.6377	55.1137	40.9026	83.0726	36.1639	37.966	24.5857	32.9259	45.2313	data normalized to color checker
694-3	694	2010_ca_11694_fruit_C.jpg	3	.	.	135.581	64.1949	42.1255	83.6253	37.9788	32.7738	26.1126	38.5462	41.9045	data normalized to color checker
694-4	694	2010_ca_11694_fruit_C.jpg	4	.	.	127.5862	64.0225	40.513	79.1033	36.6937	29.2369	24.983	40.514	38.4571	data normalized to color checker
694-5	694	2010_ca_11694_fruit_C.jpg	5	.	.	137.7539	65.1348	43.1615	85.1355	38.5125	33.2394	26.2916	38.3431	42.3805	data normalized to color checker
695-1	695	2010_ca_11695_fruit_C.jpg	1	.	.	126.9952	54.9341	38.9228	78.0768	34.6444	34.3661	23.3836	34.2324	41.5671	data normalized to color checker
695-2	695	2010_ca_11695_fruit_C.jpg	2	.	.	136.7767	63.2182	45.7481	85.8881	38.0279	34.1068	24.2708	35.4362	41.8611	data normalized to color checker
695-3	695	2010_ca_11695_fruit_C.jpg	3	.	.	137.0645	61.7591	42.7676	84.6255	37.6741	34.9519	25.4398	36.049	43.2299	data normalized to color checker
695-4	695	2010_ca_11695_fruit_C.jpg	4	.	.	136.6504	59.5458	42.7325	84.4134	37.2019	36.0261	24.8316	34.5772	43.7549	data normalized to color checker
695-5	695	2010_ca_11695_fruit_C.jpg	5	.	.	134.1089	55.664	35.3391	79.7398	35.8977	36.7446	27.2688	36.5797	45.7576	data normalized to color checker
696-1	696	2010_ca_11696_fruit_C.jpg	1	.	.	145.1326	75.9734	43.5113	88.7733	41.9059	30.1129	30.4841	45.3509	42.8493	data normalized to color checker
696-2	696	2010_ca_11696_fruit_C.jpg	2	.	.	135.8981	53.1499	37.7165	81.6977	35.8407	38.9586	26.0423	33.7612	46.8613	data normalized to color checker
696-3	696	2010_ca_11696_fruit_C.jpg	3	.	.	134.7689	53.6685	35.2635	80.0142	35.6775	38.0637	27.1417	35.4911	46.7495	data normalized to color checker
696-4	696	2010_ca_11696_fruit_C.jpg	4	.	.	144.2	68.9208	41.685	87.4741	40.2533	33.7415	29.4768	41.1406	44.8037	data normalized to color checker
696-5	696	2010_ca_11696_fruit_C.jpg	5	.	.	141.4518	63.2026	43.8792	87.2109	38.7042	36.0304	26.2641	36.0899	44.5869	data normalized to color checker
697-1	697	2010_ca_11697_fruit_C.jpg	1	.	.	139.7515	55.3441	39.0687	84.1479	36.8442	39.4398	26.6312	34.0286	47.5891	data normalized to color checker
697-2	697	2010_ca_11697_fruit_C.jpg	2	.	.	139.5669	56.8314	40.4331	84.7009	37.1468	38.5524	26.2667	34.2675	46.6501	data normalized to color checker
697-3	697	2010_ca_11697_fruit_C.jpg	3	.	.	133.9304	51.0563	36.7441	80.3154	35.0397	39.2432	25.4871	33.0024	46.7934	data normalized to color checker
697-4	697	2010_ca_11697_fruit_C.jpg	4	.	.	137.4286	52.1426	36.2557	81.7307	35.8621	40.0312	26.9122	33.9121	48.2365	data normalized to color checker
697-5	697	2010_ca_11697_fruit_C.jpg	5	.	.	136.0134	54.0799	37.9558	81.8643	36.0076	38.4973	26.0956	34.1316	46.5083	data normalized to color checker
698-1	698	2010_ca_11698_fruit_C.jpg	1	.	.	131.2034	44.1748	33.3227	77.4216	33.3323	41.6493	25.2707	31.2472	48.7162	data normalized to color checker
698-2	698	2010_ca_11698_fruit_C.jpg	2	.	.	132.4728	47.5455	36.6965	79.6037	34.2131	40.5386	24.4506	31.0961	47.3415	data normalized to color checker
698-3	698	2010_ca_11698_fruit_C.jpg	3	.	.	136.1208	55.5629	38.3837	82.1175	36.27	37.7694	26.0993	34.6451	45.9097	data normalized to color checker
698-4	698	2010_ca_11698_fruit_C.jpg	4	.	.	134.0114	48.2745	37.7499	80.8224	34.6521	40.7537	24.466	30.9779	47.5337	data normalized to color checker
698-5	698	2010_ca_11698_fruit_C.jpg	5	.	.	131.401	50.776	39.2349	80.2945	34.6009	38.6069	23.3502	31.1664	45.119	data normalized to color checker
699-1	699	2010_ca_11699_fruit_C.jpg	1	.	.	133.1179	49.9246	35.0795	79.1506	34.687	39.4531	25.9513	33.3359	47.2231	data normalized to color checker
699-2	699	2010_ca_11699_fruit_C.jpg	2	.	.	136.3548	56.8908	37.0941	81.6223	36.5454	37.0867	27.1933	36.2502	45.988	data normalized to color checker
699-3	699	2010_ca_11699_fruit_C.jpg	3	.	.	145.0601	78.8702	47.9261	90.8161	42.6329	28.4911	29.0467	45.5532	40.6873	data normalized to color checker
699-4	699	2010_ca_11699_fruit_C.jpg	4	.	.	139.7492	66.2324	45.4004	87.128	39.012	33.6629	25.7187	37.3801	42.3632	data normalized to color checker
699-5	699	2010_ca_11699_fruit_C.jpg	5	.	.	145.7373	66.4001	43.8936	89.2377	40.0509	35.9252	28.1182	38.0499	45.6207	data normalized to color checker
700-1	700	2010_ca_11700_fruit_C.jpg	1	.	.	124.8337	49.4954	35.9429	75.6583	33.2281	36.3352	23.3155	32.6874	43.1724	data normalized to color checker
700-2	700	2010_ca_11700_fruit_C.jpg	2	.	.	140.1095	73.5824	42.2815	85.831	40.6453	29.1745	29.4131	45.2333	41.428	data normalized to color checker
700-3	700	2010_ca_11700_fruit_C.jpg	3	.	.	126.2356	53.7353	37.8566	77.2166	34.2715	34.6662	23.5359	34.1737	41.9008	data normalized to color checker
700-4	700	2010_ca_11700_fruit_C.jpg	4	.	.	133.8512	54.1904	41.0483	82.3	35.7696	37.6366	23.9505	32.4711	44.611	data normalized to color checker
700-5	700	2010_ca_11700_fruit_C.jpg	5	.	.	137.4019	61.0425	43.7653	85.2524	37.6261	35.5755	24.8348	34.9184	43.3864	data normalized to color checker
701-1	701	2010_ca_11701_fruit_C.jpg	1	.	.	148.4964	71.882	50.7652	93.7691	41.6469	34.4887	26.4658	37.5018	43.4731	data normalized to color checker
701-2	701	2010_ca_11701_fruit_C.jpg	2	.	.	143.2972	65.4518	44.3775	88.3117	39.4399	35.5799	26.9931	37.1862	44.6604	data normalized to color checker
701-3	701	2010_ca_11701_fruit_C.jpg	3	.	.	144.3116	69.1635	49.6076	91.2527	40.438	34.1526	25.3074	36.5388	42.5072	data normalized to color checker
701-4	701	2010_ca_11701_fruit_C.jpg	4	.	.	141.2357	57.6346	37.479	84.0989	37.5414	38.6593	28.4137	36.315	47.978	data normalized to color checker
701-5	701	2010_ca_11701_fruit_C.jpg	5	.	.	143.6315	59.9365	42.897	87.7758	38.3877	38.7318	26.5236	34.4034	46.9431	data normalized to color checker
702-1	702	2010_ca_11702_fruit_C.jpg	1	.	.	135.6469	53.7992	37.0578	81.2703	35.8786	38.425	26.388	34.4789	46.6134	data normalized to color checker
702-2	702	2010_ca_11702_fruit_C.jpg	2	.	.	131.0852	53.2544	38.1046	79.6164	34.9836	36.9727	24.5045	33.5353	44.356	data normalized to color checker
702-3	702	2010_ca_11702_fruit_C.jpg	3	.	.	127.6124	50.5314	37.5554	77.7222	33.8857	37.0322	23.2888	32.165	43.7465	data normalized to color checker
702-4	702	2010_ca_11702_fruit_C.jpg	4	.	.	136.9004	63.5222	43.8552	85.061	38.0156	33.8934	25.2316	36.6654	42.2539	data normalized to color checker
702-5	702	2010_ca_11702_fruit_C.jpg	5	.	.	130.5229	49.7188	38.9065	79.725	34.2487	38.7603	23.1123	30.8071	45.128	data normalized to color checker
703-1	703	2010_ca_11703_fruit_C.jpg	1	.	.	135.4212	54.2085	38.2763	81.738	35.9251	38.2413	25.7434	33.9477	46.099	data normalized to color checker
703-2	703	2010_ca_11703_fruit_C.jpg	2	.	.	135.9317	61.3924	41.1921	83.3491	37.4099	34.5804	25.9083	36.8413	43.2093	data normalized to color checker
703-3	703	2010_ca_11703_fruit_C.jpg	3	.	.	142.9835	64.9092	45.3736	88.6376	39.28	35.8035	26.2456	36.2431	44.3928	data normalized to color checker
703-4	703	2010_ca_11703_fruit_C.jpg	4	.	.	139.6407	61.4488	42.8053	85.8551	38.0422	36.1684	25.9391	35.6472	44.5083	data normalized to color checker
703-5	703	2010_ca_11703_fruit_C.jpg	5	.	.	137.2769	62.2929	43.9727	85.2872	37.8662	34.8393	24.9883	35.6498	42.8742	data normalized to color checker
704-1	704	2010_ca_11704_fruit_C.jpg	1	.	.	137.1713	53.2444	37.8939	82.3817	36.0333	39.4374	26.1482	33.5456	47.3185	data normalized to color checker
704-2	704	2010_ca_11704_fruit_C.jpg	2	.	.	139.1859	63.4298	42.9871	85.7265	38.4017	34.8505	26.2788	37.0178	43.6478	data normalized to color checker
704-3	704	2010_ca_11704_fruit_C.jpg	3	.	.	133.3849	47.8329	36.2256	79.814	34.3807	40.7545	24.9567	31.4819	47.7888	data normalized to color checker
704-4	704	2010_ca_11704_fruit_C.jpg	4	.	.	142.9205	59.2946	40.2325	86.1886	38.1213	38.6077	27.6816	35.6404	47.5061	data normalized to color checker
704-5	704	2010_ca_11704_fruit_C.jpg	5	.	.	139.0163	62.7513	44.9984	86.5931	38.2561	35.2831	25.0506	35.3743	43.2715	data normalized to color checker
705-1	705	2010_ca_11705_fruit_C.jpg	1	.	.	136.1527	58.9381	38.7182	82.2905	36.9229	35.937	26.7273	36.6391	44.7863	data normalized to color checker
705-2	705	2010_ca_11705_fruit_C.jpg	2	.	.	143.1022	66.6478	46.1141	89.0401	39.6738	34.8728	26.3058	37.0285	43.6818	data normalized to color checker
705-3	705	2010_ca_11705_fruit_C.jpg	3	.	.	138.8359	62.6981	41.952	85.0763	38.1854	35.0831	26.5501	37.1176	43.997	data normalized to color checker
705-4	705	2010_ca_11705_fruit_C.jpg	4	.	.	137.2724	55.6051	38.1111	82.5299	36.4879	38.1817	26.6139	34.8778	46.5419	data normalized to color checker
705-5	705	2010_ca_11705_fruit_C.jpg	5	.	.	138.628	58.7579	38.2843	83.2516	37.3337	37.0109	27.6037	36.7166	46.1711	data normalized to color checker
706-1	706	2010_ca_11706_fruit_C.jpg	1	.	.	130.3777	51.3374	37.3976	78.9495	34.615	37.5779	24.431	33.0296	44.8215	data normalized to color checker
706-2	706	2010_ca_11706_fruit_C.jpg	2	.	.	134.8622	57.0234	38.5953	81.6235	36.3651	36.4793	26.0552	35.5362	44.8287	data normalized to color checker
706-3	706	2010_ca_11706_fruit_C.jpg	3	.	.	126.747	47.3403	36.2474	76.7011	33.1978	38.2992	23.1988	31.2043	44.7774	data normalized to color checker
706-4	706	2010_ca_11706_fruit_C.jpg	4	.	.	145.074	66.4008	41.6802	87.8834	39.863	35.6062	29.0314	39.192	45.9415	data normalized to color checker
706-5	706	2010_ca_11706_fruit_C.jpg	5	.	.	133.9546	55.4619	37.1114	80.5015	35.927	36.7695	26.3922	35.6699	45.2609	data normalized to color checker
707-1	707	2010_ca_11707_fruit_C.jpg	1	.	.	138.4797	54.3475	38.296	83.1831	36.4686	39.4004	26.5211	33.9452	47.4948	data normalized to color checker
707-2	707	2010_ca_11707_fruit_C.jpg	2	.	.	136.315	54.5736	37.9833	82.0178	36.1494	38.323	26.1953	34.3541	46.4203	data normalized to color checker
707-3	707	2010_ca_11707_fruit_C.jpg	3	.	.	143.8909	64.0885	44.552	88.6758	39.2506	36.5647	26.685	36.122	45.2666	data normalized to color checker
707-4	707	2010_ca_11707_fruit_C.jpg	4	.	.	138.5604	57.8843	41.4888	84.7237	37.211	37.6426	25.6432	34.2638	45.547	data normalized to color checker
707-5	707	2010_ca_11707_fruit_C.jpg	5	.	.	130.6394	51.8914	37.321	79.0362	34.6569	37.4882	24.5227	33.1904	44.7965	data normalized to color checker
708-1	708	2010_ca_11708_fruit_C.jpg	1	.	.	140.6011	60.5515	39.6798	84.8339	38.031	36.8089	27.7546	37.017	46.1	data normalized to color checker
708-2	708	2010_ca_11708_fruit_C.jpg	2	.	.	137.4516	62.7717	40.8489	83.9014	37.9301	34.3435	26.8269	37.9947	43.5794	data normalized to color checker
708-3	708	2010_ca_11708_fruit_C.jpg	3	.	.	136.2174	55.8833	37.2845	81.6449	36.3518	37.4903	26.8642	35.624	46.1216	data normalized to color checker
708-4	708	2010_ca_11708_fruit_C.jpg	4	.	.	132.0923	51.4016	35.5071	78.8647	34.7829	38.2514	25.7741	33.9724	46.1246	data normalized to color checker
708-5	708	2010_ca_11708_fruit_C.jpg	5	.	.	148.3932	68.8263	45.9467	91.4528	40.9352	35.8582	28.2133	38.1957	45.6268	data normalized to color checker
709-1	709	2010_ca_11709_fruit_C.jpg	1	.	.	129.6524	46.7008	34.7932	77.3819	33.5022	39.8072	24.5182	31.6299	46.7521	data normalized to color checker
709-2	709	2010_ca_11709_fruit_C.jpg	2	.	.	138.9389	71.3238	53.8219	90.7072	40.1461	30.9288	22.3572	35.8617	38.1632	data normalized to color checker
709-3	709	2010_ca_11709_fruit_C.jpg	3	.	.	133.761	52.983	39.84	81.691	35.4174	38.3596	24.1521	32.1955	45.3297	data normalized to color checker
709-4	709	2010_ca_11709_fruit_C.jpg	4	.	.	143.5114	52.2071	36.0789	84.5096	36.9427	42.4204	28.614	34.001	51.1689	data normalized to color checker
709-5	709	2010_ca_11709_fruit_C.jpg	5	.	.	140.3091	57.4961	43.5891	86.535	37.3943	38.7742	24.7706	32.5722	46.011	data normalized to color checker
710-1	710	2010_ca_11710_fruit_C.jpg	1	.	.	142.6266	60.0459	42.2925	87.0188	38.2869	38.1688	26.7453	35.0194	46.6066	data normalized to color checker
710-2	710	2010_ca_11710_fruit_C.jpg	2	.	.	134.4812	58.1823	34.784	79.6537	36.4396	35.2988	28.1685	38.5899	45.1605	data normalized to color checker
710-3	710	2010_ca_11710_fruit_C.jpg	3	.	.	144.0809	64.4771	44.8276	88.8955	39.4193	36.4024	26.7698	36.3302	45.1858	data normalized to color checker
710-4	710	2010_ca_11710_fruit_C.jpg	4	.	.	133.2547	54.4606	36.8429	80.0444	35.5868	37.0913	26.0607	35.0922	45.3313	data normalized to color checker
710-5	710	2010_ca_11710_fruit_C.jpg	5	.	.	129.7488	52.9789	36.065	78.0218	34.8001	36.2706	25.3662	34.9673	44.2606	data normalized to color checker
